game	seed	map	left	right	winner
1	1100000	181/17	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
2	1100001	183/13	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
3	1100002	185/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
4	1100003	187/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
5	1100004	189/13	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
6	1100005	191/15	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
7	1100006	193/17	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp
8	1100007	195/13	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
9	1100008	197/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
10	1100009	199/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
11	1100010	201/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
12	1100011	203/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
13	1100012	205/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	runs/contest/round_12/submission_133679.cpp
14	1100013	207/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
15	1100014	209/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp
16	1100015	211/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
17	1100016	213/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
18	1100017	215/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp
19	1100018	217/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
20	1100019	219/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
21	1100020	221/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
22	1100021	223/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
23	1100022	225/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
24	1100023	227/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
25	1100024	229/19	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
26	1100025	231/15	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	/home/inhyeok/work/inhyuk_v5.cpp
27	1100026	233/17	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
28	1100027	235/19	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp
29	1100028	237/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
30	1100029	239/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
31	1100030	241/19	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
32	1100031	243/15	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
33	1100032	245/17	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
34	1100033	247/19	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp
35	1100034	249/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
36	1100035	181/15	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
37	1100036	183/17	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
38	1100037	185/13	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
39	1100038	187/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
40	1100039	189/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
41	1100040	191/13	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
42	1100041	193/15	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
43	1100042	195/17	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
44	1100043	197/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
45	1100044	199/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
46	1100045	201/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
47	1100046	203/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
48	1100047	205/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
49	1100048	207/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
50	1100049	209/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
51	1100050	211/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
52	1100051	213/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
53	1100052	215/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
54	1100053	217/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
55	1100054	219/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
56	1100055	221/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
57	1100056	223/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
58	1100057	225/19	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
59	1100058	227/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
60	1100059	229/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
61	1100060	231/19	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
62	1100061	233/15	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
63	1100062	235/17	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
64	1100063	237/19	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
65	1100064	239/15	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	DRAW
66	1100065	241/17	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
67	1100066	243/19	/home/inhyeok/work/inhyuk_v5.cpp	runs/contest/round_12/submission_133679.cpp	runs/contest/round_12/submission_133679.cpp
68	1100067	245/15	runs/contest/round_12/submission_133679.cpp	/home/inhyeok/work/inhyuk_v5.cpp	DRAW
